-1.3485675	-1.2669951	1.249229	1.1833773	-1.315931	-1.2250004	-1.260573	-1.2521812	1.3210764	-1.2825663	-1.232225	1.2648323	-1.2495464	-1.2876008	1.3336756	1.2099354
-1.3000895	-1.1557667	1.2457278	1.1837174	-1.1889393	-1.198785	-1.2334923	-1.2243317	1.2238679	-1.1952208	-1.2136816	1.2380482	-1.2623622	-1.1890225	1.2401698	1.1695323
-1.3510112	-1.3415146	1.3750796	1.2533851	-1.3755165	-1.392461	-1.3934498	-1.4413568	1.423676	-1.4180567	-1.3799853	1.3930146	-1.3501976	-1.3864113	1.3660866	1.3095744
-1.3161722	-1.2953881	1.254229	1.2383217	-1.31289	-1.3065382	-1.2463323	-1.250949	1.3607713	-1.2379252	-1.3103693	1.2822092	-1.299192	-1.2460476	1.3000776	1.2888314
-1.2896564	-1.2330606	1.2200289	1.2083317	-1.2261266	-1.2297099	-1.2302917	-1.2753092	1.293822	-1.1884197	-1.246948	1.2342871	-1.2701133	-1.2513704	1.2499269	1.1720927
-1.343504	-1.303274	1.3313859	1.2138636	-1.2524451	-1.3104573	-1.2730656	-1.2571446	1.3488833	-1.3073891	-1.2664376	1.3219243	-1.2693855	-1.3124533	1.320716	1.2717752
-1.3445685	-1.2034867	1.3226564	1.2053617	-1.2610866	-1.2797006	-1.2834933	-1.2624714	1.3509654	-1.2449493	-1.2972134	1.2613431	-1.2929058	-1.225054	1.2655338	1.1863099
-1.3480892	-1.2800981	1.3175223	1.2643409	-1.356467	-1.3672923	-1.3781544	-1.377488	1.374891	-1.3504145	-1.358815	1.3142462	-1.3076159	-1.3498695	1.374883	1.3283663
-1.2207669	-1.1771669	1.1471248	1.164996	-1.1727407	-1.1603081	-1.1330539	-1.2247111	1.1844987	-1.1879228	-1.1844144	1.1677809	-1.2304305	-1.1816678	1.1497278	1.1368079
-1.203335	-1.1170169	1.1536063	1.0711849	-1.1246849	-1.1190124	-1.17933	-1.1201121	1.1467216	-1.1536776	-1.1388371	1.1866825	-1.1017753	-1.1652896	1.1342251	1.1065187
-1.1746933	-1.1074905	1.1145844	1.0618306	-1.1520921	-1.1668504	-1.1484185	-1.1466091	1.1778364	-1.1239979	-1.1618057	1.1649078	-1.1485271	-1.1791654	1.1794813	1.0967883
-1.2216929	-1.2106928	1.2795503	1.1692392	-1.2784482	-1.2691588	-1.2340732	-1.2650721	1.2374439	-1.2052104	-1.2036995	1.2456421	-1.254304	-1.1999828	1.2273233	1.2392919
-1.2455826	-1.2252166	1.2517434	1.1363251	-1.2216393	-1.2212911	-1.173902	-1.2778028	1.2980443	-1.2091016	-1.216571	1.1916349	-1.1809756	-1.1766827	1.295808	1.1904407
-1.0587096	-1.0170056	1.0047207	1.0089872	-1.0163385	-1.0482138	-0.979509	-0.97868264	1.0194165	-1.0413305	-0.9635662	1.0130426	-1.0520182	-0.96795917	0.9910322	1.0188744
-1.4406577	-1.3706414	1.4492804	1.3229316	-1.3549126	-1.3932142	-1.3447418	-1.3728205	1.4182624	-1.3855776	-1.4029133	1.4238942	-1.4387895	-1.4142532	1.395206	1.4028682
-1.3068383	-1.2491176	1.289347	1.2324076	-1.2563176	-1.324356	-1.2632046	-1.2781417	1.2819211	-1.2536107	-1.2313354	1.2841493	-1.3059844	-1.2696452	1.3080688	1.2245033
-1.2324423	-1.1917866	1.2504395	1.162613	-1.2486348	-1.2575192	-1.2377174	-1.2706705	1.3064518	-1.2625523	-1.2035542	1.1842912	-1.1722614	-1.1978339	1.1900942	1.1290263
-0.9998094	-0.98447365	0.9691153	0.91629547	-0.9336472	-0.9586305	-0.9864088	-1.0009756	1.00332	-0.92938113	-0.95751464	0.97635525	-1.0034885	-0.9372861	1.0014328	0.9590942
-1.1789113	-1.1124353	1.1642454	1.1418774	-1.2308972	-1.1968488	-1.1719093	-1.2278147	1.2260492	-1.1840925	-1.1322967	1.2175084	-1.1551265	-1.1402174	1.1834483	1.1660234
-1.2993122	-1.1908475	1.2206534	1.1654762	-1.201279	-1.2866888	-1.1834066	-1.2736554	1.237714	-1.2134693	-1.253234	1.2435548	-1.2355082	-1.1857822	1.3006505	1.1620762
-1.3106818	-1.3034005	1.3652629	1.280412	-1.349461	-1.3564813	-1.3108981	-1.3835732	1.384722	-1.3022543	-1.3253975	1.3301095	-1.3658651	-1.2724556	1.3509818	1.2947254
-1.3413664	-1.2680886	1.2850114	1.254075	-1.2546761	-1.3145078	-1.231328	-1.2562714	1.3110057	-1.2945492	-1.2299297	1.289684	-1.2986609	-1.2346255	1.254926	1.2117411
-1.1760844	-1.086524	1.113693	1.1241572	-1.1434429	-1.1680341	-1.1206775	-1.1340967	1.1433078	-1.1254708	-1.1810989	1.1902109	-1.1691107	-1.1180836	1.1555269	1.0897124
-1.360522	-1.3363764	1.3477632	1.280192	-1.2915716	-1.3065083	-1.3053043	-1.3349884	1.3522606	-1.3569361	-1.3345591	1.3489826	-1.3237629	-1.2769346	1.3265378	1.2843739
-1.1926748	-1.1615617	1.2385508	1.1374907	-1.2533076	-1.1964579	-1.2214382	-1.2110838	1.2772129	-1.2322307	-1.230381	1.1586345	-1.1553719	-1.1621674	1.1690838	1.117437
-1.3821056	-1.3214408	1.3126225	1.300963	-1.3307542	-1.3589087	-1.3001009	-1.3112766	1.3560286	-1.3784204	-1.3383373	1.377926	-1.3576628	-1.2687507	1.3808675	1.2953624
-1.3906397	-1.3005886	1.3565979	1.2891967	-1.2940872	-1.3219421	-1.2832325	-1.3650084	1.3175429	-1.3275268	-1.2612695	1.2962681	-1.2939894	-1.337199	1.2994778	1.305841
-1.1347928	-1.1277803	1.1907204	1.1137598	-1.1675829	-1.1865693	-1.1285083	-1.1078812	1.1637601	-1.0982428	-1.0829068	1.1367393	-1.0991875	-1.0853215	1.1478086	1.0868031
-1.3835194	-1.3237591	1.3203254	1.2735951	-1.3872173	-1.344504	-1.369285	-1.3585895	1.40944	-1.3158293	-1.3752728	1.3772957	-1.3558902	-1.3162569	1.4067899	1.3387878
-1.3511178	-1.3483762	1.401359	1.2756041	-1.380018	-1.3648784	-1.3549582	-1.3994784	1.3714955	-1.349462	-1.3222126	1.3620903	-1.3307374	-1.3231837	1.3639059	1.2809104
-1.2570696	-1.1718413	1.2339706	1.0855886	-1.2302775	-1.2309029	-1.1641217	-1.2307564	1.2663513	-1.2336595	-1.2057397	1.1910882	-1.2124484	-1.132772	1.2485918	1.1204401
-1.2530984	-1.1407858	1.1735858	1.1320118	-1.243202	-1.217368	-1.2129965	-1.2701156	1.241454	-1.1705439	-1.187546	1.2092445	-1.2408938	-1.1954345	1.2425269	1.134945
-1.1578674	-1.1136259	1.1110355	1.0541949	-1.1026167	-1.106234	-1.0667202	-1.0821427	1.1574682	-1.1265647	-1.084906	1.0877014	-1.1206992	-1.103692	1.1201069	1.1048865
-1.2942148	-1.257052	1.3520535	1.1977158	-1.2881565	-1.3094974	-1.3393339	-1.3296231	1.3112706	-1.292529	-1.3215345	1.350334	-1.2858269	-1.2414986	1.3694211	1.2158842
-1.1606233	-1.0867428	1.1141827	1.0250888	-1.0910164	-1.0556192	-1.1215737	-1.0765388	1.1500576	-1.1443591	-1.064277	1.0725106	-1.1025393	-1.043883	1.1100731	1.117115
-1.297594	-1.2956045	1.2839708	1.2352781	-1.29511	-1.300862	-1.3173734	-1.2704455	1.3092967	-1.2795314	-1.2607906	1.2508581	-1.3152245	-1.2831717	1.3132262	1.2034111
-1.2177413	-1.2020468	1.2234969	1.1484483	-1.1873145	-1.2463623	-1.2067316	-1.233772	1.2793148	-1.2273539	-1.2604842	1.2434968	-1.2423549	-1.2293667	1.2371434	1.2122183
-1.3625917	-1.2533104	1.297628	1.2232348	-1.3411375	-1.2831844	-1.247722	-1.3411899	1.3454118	-1.3401561	-1.2634392	1.277119	-1.3187784	-1.2831894	1.316486	1.2861053
-1.3135719	-1.2436253	1.3286716	1.2124127	-1.3315287	-1.2848475	-1.2583989	-1.3403164	1.2975434	-1.3099362	-1.2419863	1.3036749	-1.3313915	-1.3006873	1.3077691	1.2496146
-1.3784567	-1.3045627	1.3088391	1.2578621	-1.3201044	-1.3678844	-1.3369173	-1.3445678	1.3371472	-1.3651191	-1.2875898	1.3407881	-1.3615214	-1.3622007	1.3469677	1.280768
-1.2301636	-1.2281585	1.2468107	1.1193765	-1.1829842	-1.2247206	-1.1618272	-1.2169001	1.2192084	-1.2678654	-1.1592925	1.2447397	-1.210884	-1.2110703	1.2265526	1.168011
-1.2840482	-1.1947231	1.2410514	1.1875178	-1.2464422	-1.236774	-1.1634554	-1.2107983	1.2131596	-1.2644745	-1.2415268	1.2101558	-1.2553797	-1.146734	1.2239918	1.143576
-1.2460983	-1.2591028	1.3072392	1.1530986	-1.2343652	-1.2492533	-1.2788132	-1.2983004	1.3453789	-1.2851739	-1.2520987	1.2245743	-1.2595931	-1.2293036	1.251289	1.1869029
-1.2009865	-1.1212623	1.2152027	1.0984232	-1.15163	-1.2158523	-1.1394717	-1.16279	1.2021605	-1.2351698	-1.1831328	1.2068464	-1.1797823	-1.2136402	1.1968175	1.1284219
-0.72636527	-0.71898806	0.7159673	0.7013131	-0.7417696	-0.68457246	-0.7028451	-0.7585794	0.7593666	-0.77190673	-0.7067411	0.7533401	-0.7023008	-0.6709503	0.75303125	0.6816244
-1.3030702	-1.2382709	1.2442409	1.2058749	-1.2610261	-1.3094417	-1.2973454	-1.2418088	1.2555765	-1.2942625	-1.2580242	1.2934	-1.3001893	-1.2649469	1.2645941	1.2212554
-0.9603695	-0.96660036	0.9874457	0.8931541	-0.940752	-0.94603014	-0.9472188	-1.0373665	0.96265125	-1.0159786	-0.97426987	0.9793624	-0.9906367	-0.9362697	1.0449697	0.9912218
-1.3900481	-1.3447143	1.4078623	1.330039	-1.418838	-1.3364094	-1.331072	-1.4038767	1.4683692	-1.4207594	-1.3812181	1.4273672	-1.4074451	-1.347487	1.3685642	1.3089359
-1.2419574	-1.1691152	1.1408238	1.0997343	-1.1623244	-1.1746805	-1.2190993	-1.1855711	1.2607937	-1.1611862	-1.2110071	1.149475	-1.167919	-1.1404141	1.1589807	1.1760923
-1.2869658	-1.235174	1.3173337	1.1928357	-1.356347	-1.2763925	-1.2981472	-1.3418661	1.3429034	-1.3264555	-1.3113859	1.3215193	-1.2891678	-1.3015227	1.3053464	1.2922589
-1.3226886	-1.2787893	1.2907531	1.2043446	-1.2652602	-1.2459192	-1.271781	-1.3296045	1.252389	-1.2409263	-1.2326883	1.2201513	-1.2562854	-1.2277504	1.2634791	1.2019141
-1.2351978	-1.2320172	1.2837714	1.124546	-1.2165872	-1.2215471	-1.247848	-1.2606134	1.2415137	-1.2482982	-1.2550046	1.2474394	-1.1866937	-1.2459992	1.2043738	1.153014
-1.4530888	-1.4105489	1.4239275	1.375582	-1.4424539	-1.420142	-1.4309316	-1.4806038	1.5126984	-1.4520489	-1.367447	1.4383259	-1.4761932	-1.3906368	1.4532398	1.430029
-1.344599	-1.2384182	1.2967654	1.266048	-1.2686881	-1.2980624	-1.297283	-1.298367	1.3645604	-1.3529822	-1.3308866	1.3546034	-1.3039908	-1.2894865	1.3661116	1.2604715
-1.2955315	-1.2346609	1.2270608	1.1925744	-1.238736	-1.230345	-1.239108	-1.3281034	1.2971995	-1.319291	-1.2226515	1.2569317	-1.2844335	-1.208616	1.2845429	1.2340539
-1.3706803	-1.3448596	1.3596675	1.3270371	-1.3971071	-1.4019953	-1.3365749	-1.341101	1.3578781	-1.3116022	-1.3527819	1.3373659	-1.3770185	-1.3738656	1.3370346	1.293073
-1.2224694	-1.1600243	1.1615181	1.1237674	-1.2497107	-1.1815605	-1.2100115	-1.2529533	1.228793	-1.1791621	-1.1737994	1.1715485	-1.2116444	-1.2098573	1.2156155	1.1640725
-1.1131152	-1.0771741	1.1422035	1.1241491	-1.0930207	-1.0823838	-1.0796236	-1.1093401	1.2139282	-1.1320918	-1.1048552	1.1713879	-1.0914364	-1.0937119	1.1229267	1.0714813
-1.1332889	-1.1363997	1.1087415	1.0536888	-1.1111256	-1.183239	-1.1638222	-1.1312616	1.1289043	-1.1334562	-1.0837244	1.1552645	-1.1273646	-1.1510998	1.1820858	1.0865865
-1.3439106	-1.2700012	1.3283793	1.263687	-1.3469092	-1.2671005	-1.3366306	-1.281374	1.3739107	-1.3315415	-1.3274019	1.3125426	-1.3602803	-1.2727412	1.3599586	1.313964
-1.1126846	-0.9810222	1.0752549	1.0241339	-1.0824251	-1.0589617	-1.0486912	-1.0779843	1.0876485	-1.0454117	-1.0872132	1.0323403	-1.0863106	-1.0292497	1.0270952	1.0351703
-0.83746797	-0.8433715	0.88648343	0.78604245	-0.8887969	-0.85798866	-0.8832697	-0.89898485	0.90587544	-0.86421084	-0.847614	0.9010607	-0.8853789	-0.88340205	0.88326293	0.8811616
-1.3572022	-1.2726634	1.2946526	1.2367296	-1.3513616	-1.2864412	-1.3146564	-1.3413147	1.3582724	-1.3152324	-1.2601112	1.3130944	-1.3189111	-1.3231583	1.287078	1.228781
-1.33495	-1.294433	1.3242935	1.191988	-1.3536652	-1.2590035	-1.2530521	-1.3541534	1.3776195	-1.2642342	-1.2626646	1.3425214	-1.2634623	-1.3241061	1.287785	1.2370441
-1.3293751	-1.260807	1.2661009	1.2269844	-1.2391747	-1.2842606	-1.2260778	-1.2757226	1.2883813	-1.2848942	-1.2797108	1.2978978	-1.2101489	-1.2107186	1.2449098	1.1888037
-1.3962363	-1.3368247	1.3872204	1.2717544	-1.3777722	-1.3667055	-1.3598057	-1.3291137	1.3406304	-1.2882411	-1.3135389	1.3597388	-1.3454889	-1.3264228	1.3542224	1.335862
-1.100376	-1.0182894	1.0762111	0.97714746	-1.1179621	-1.1198254	-1.068425	-1.054253	1.1276302	-1.0892553	-1.0614477	1.0922033	-1.0466583	-1.026547	1.1006829	1.0235543
-1.260198	-1.2004826	1.1863828	1.0884718	-1.1650207	-1.1392165	-1.199066	-1.2391571	1.2737511	-1.1461606	-1.1996309	1.2339168	-1.21227	-1.1601597	1.1643165	1.1368419
-1.28248	-1.2379086	1.2681866	1.1256571	-1.272905	-1.2127212	-1.2012458	-1.2435528	1.2603292	-1.2422639	-1.2562759	1.2810715	-1.2042968	-1.2258829	1.2897756	1.1681068
-1.1519897	-1.1883707	1.2279187	1.0945009	-1.1906134	-1.1354843	-1.1148264	-1.2050265	1.1939317	-1.1334546	-1.1578406	1.1534026	-1.1271689	-1.18186	1.1806911	1.1343582
-1.3712544	-1.2376562	1.2785801	1.2705036	-1.34043	-1.3252226	-1.243743	-1.3423306	1.3158078	-1.3065486	-1.2982146	1.3561288	-1.3132775	-1.2708051	1.307028	1.2437991
-1.30215	-1.1753575	1.267603	1.1782875	-1.2066209	-1.1965673	-1.2470767	-1.2049637	1.3086549	-1.2342534	-1.1709193	1.2377403	-1.2708362	-1.2249507	1.2523161	1.2003762
-1.373429	-1.3238596	1.3447975	1.2640865	-1.3803358	-1.361778	-1.3469038	-1.3165214	1.3892413	-1.295652	-1.3682631	1.3555838	-1.37762	-1.3027524	1.3770584	1.3244125
-1.0858384	-1.1258721	1.072429	1.0628623	-1.1539543	-1.1217871	-1.1292015	-1.1715236	1.1456428	-1.119189	-1.114632	1.1568528	-1.0607508	-1.0622792	1.0944743	1.1277555
-1.170956	-1.1088035	1.1932964	1.0555768	-1.1759676	-1.1517963	-1.1501449	-1.1902745	1.2026986	-1.1165317	-1.1740202	1.1199678	-1.1305982	-1.1325483	1.1741748	1.1545476
-1.1177917	-1.1381515	1.0977913	1.0523692	-1.1433297	-1.0806087	-1.0647135	-1.1697832	1.1972579	-1.1124498	-1.0742496	1.0839386	-1.1690056	-1.0995326	1.1227127	1.0382432
-1.2618724	-1.149159	1.207292	1.1871743	-1.1971862	-1.2459736	-1.2318938	-1.1842937	1.2747612	-1.2210196	-1.2310145	1.2465684	-1.1891882	-1.2035989	1.1961246	1.1758834
-1.236838	-1.2054846	1.2829429	1.1583925	-1.2326651	-1.1902653	-1.2483587	-1.2724917	1.2488773	-1.2567669	-1.2313845	1.2743093	-1.2346643	-1.202176	1.2773194	1.2112665
-1.3545369	-1.2873498	1.3819786	1.273822	-1.334504	-1.3150084	-1.2642467	-1.3146882	1.407272	-1.362181	-1.3478905	1.2901386	-1.2885344	-1.3583398	1.3950852	1.3207632
-1.2578025	-1.2126255	1.2254444	1.1645123	-1.2438331	-1.2040058	-1.1459112	-1.2478929	1.18078	-1.1712085	-1.192572	1.2140157	-1.1472567	-1.2063813	1.2106935	1.1318676
-1.2073382	-1.1777076	1.1847616	1.1472511	-1.1763585	-1.1816632	-1.2247832	-1.2416288	1.2544925	-1.2089118	-1.1892767	1.2447989	-1.250476	-1.2170694	1.2636683	1.1707761
-1.3545125	-1.3497623	1.4207397	1.3198296	-1.3299646	-1.3831149	-1.3447506	-1.4129351	1.3845818	-1.3373696	-1.3872709	1.3839002	-1.4082718	-1.3902344	1.4097044	1.2939706
-1.2006916	-1.1455703	1.2027736	1.1188861	-1.1933404	-1.1084796	-1.155791	-1.168999	1.1445175	-1.1837565	-1.1341816	1.1412543	-1.1429716	-1.173091	1.1200224	1.1526724
-1.2770888	-1.1833342	1.2026222	1.1218089	-1.2071598	-1.2677654	-1.25532	-1.2348117	1.2686759	-1.20635	-1.2427315	1.2650186	-1.2148548	-1.2081194	1.2486894	1.2020475
-1.2381983	-1.1129485	1.1724039	1.1116511	-1.1439394	-1.2144625	-1.148688	-1.1265643	1.166984	-1.1554565	-1.1955179	1.1250073	-1.192135	-1.1250951	1.1931976	1.093087
-1.307283	-1.3240442	1.3652163	1.2695318	-1.3679374	-1.3157494	-1.3068265	-1.3575801	1.4130185	-1.2855287	-1.2707566	1.2942542	-1.2986215	-1.33565	1.3001158	1.2862064
-1.1567599	-1.1101466	1.1994829	1.0983174	-1.1531422	-1.196146	-1.151122	-1.1513028	1.2505445	-1.1413255	-1.1499745	1.1865337	-1.1539135	-1.1256906	1.1443275	1.1546657
-1.2330463	-1.1830999	1.1379718	1.1040787	-1.1999985	-1.1978757	-1.1445044	-1.1565635	1.1765554	-1.2100205	-1.1656754	1.2126462	-1.1938	-1.1704628	1.141752	1.1222452
-1.3496169	-1.2297646	1.2851545	1.1896853	-1.2386047	-1.2759783	-1.3098745	-1.2573406	1.320673	-1.2968858	-1.2219667	1.326756	-1.271225	-1.2833828	1.272874	1.230917
-1.2881495	-1.3039602	1.2927536	1.1883302	-1.3429456	-1.335362	-1.3134705	-1.3257505	1.3147523	-1.323534	-1.2963916	1.318898	-1.2688507	-1.3222363	1.2961591	1.2578346
-1.0800011	-0.9732525	1.0407374	1.0273836	-1.020325	-1.0772432	-1.0613536	-1.0549484	1.0691267	-1.0291859	-1.0189594	1.0017893	-1.0342085	-1.0240124	1.0354637	0.98583025
-0.94205993	-0.9147525	0.92706656	0.8161508	-0.921726	-0.86868805	-0.87987614	-0.88298786	0.93465817	-0.87769866	-0.92750365	0.9467747	-0.9027637	-0.8761106	0.8832424	0.8716028
-1.2012513	-1.1336504	1.1802274	1.0985497	-1.1210645	-1.1629366	-1.1547455	-1.162969	1.1926973	-1.166168	-1.1395317	1.1215869	-1.1840972	-1.1648154	1.1090117	1.0829347
-1.2811673	-1.3033575	1.3113923	1.2057276	-1.2621171	-1.2910004	-1.3178102	-1.3345114	1.371107	-1.268812	-1.2469612	1.3104949	-1.2568997	-1.3194808	1.2662644	1.2455088
-1.0056328	-1.0416834	1.0581207	1.0121113	-1.0205964	-1.0091026	-1.0159241	-1.0821881	1.0249335	-1.0171	-0.9780871	1.0577434	-1.0506309	-1.0494627	1.0151259	0.9732328
-1.1394564	-1.0382231	1.0956028	1.0923809	-1.1275992	-1.1329257	-1.0514688	-1.0972407	1.1559294	-1.1426278	-1.141028	1.1063803	-1.0861586	-1.0811231	1.1319463	1.070514
-1.4021869	-1.3187306	1.3376533	1.2920814	-1.3837725	-1.2954959	-1.2995481	-1.3394006	1.3794593	-1.2989367	-1.2680482	1.3453496	-1.3327338	-1.2695354	1.36266	1.2767575
-1.3184135	-1.2384073	1.3311706	1.2648937	-1.2637842	-1.2470803	-1.2681217	-1.2791001	1.2736194	-1.254047	-1.2185931	1.2941387	-1.251111	-1.2918984	1.336876	1.2494608
-1.3688971	-1.3089074	1.3282279	1.3157897	-1.3801439	-1.3559277	-1.3159775	-1.3171158	1.3345541	-1.3709269	-1.2913148	1.3771703	-1.355949	-1.2870778	1.3146149	1.3262699
-1.373726	-1.3288671	1.3627055	1.2310085	-1.2864732	-1.3108397	-1.2958345	-1.3776869	1.3912	-1.2771056	-1.2576667	1.3640215	-1.3483821	-1.2566282	1.3017558	1.2649432
-1.2699668	-1.1946799	1.1904429	1.1570163	-1.2358309	-1.2753264	-1.2056377	-1.2695202	1.2440457	-1.237016	-1.2614625	1.2482986	-1.2707236	-1.2378925	1.2828566	1.2325435
-1.101162	-0.99964297	1.0698038	1.0114204	-1.0283058	-1.0090008	-1.0494089	-1.0420784	1.092156	-1.0050173	-1.0843253	1.108316	-1.0390856	-1.0330462	1.0459536	1.0298576
-1.1912642	-1.1562856	1.2229376	1.0680915	-1.1796789	-1.1722699	-1.180636	-1.2335814	1.2393191	-1.1493673	-1.1144503	1.1497178	-1.1614225	-1.1415627	1.202425	1.1764125
-1.2845986	-1.2366475	1.2575275	1.1491543	-1.2138282	-1.1906029	-1.241014	-1.2896466	1.2455342	-1.2308623	-1.2229432	1.2074692	-1.1960237	-1.1713004	1.2316432	1.229559
-1.1740373	-1.2076074	1.1778206	1.1314117	-1.1921879	-1.2423079	-1.1992851	-1.1697198	1.2712228	-1.1938435	-1.2083927	1.2207481	-1.2357947	-1.1702683	1.2524743	1.1862092
-1.2307314	-1.2203771	1.2015884	1.1347398	-1.1911261	-1.1621045	-1.1510323	-1.2510496	1.2711065	-1.1716928	-1.2183266	1.2569577	-1.207133	-1.2340493	1.1872529	1.1641417
-1.3051997	-1.26772	1.2923391	1.2478962	-1.3064737	-1.2780463	-1.2642622	-1.3713263	1.3881292	-1.3569962	-1.2830406	1.3308582	-1.3360567	-1.2679579	1.3596227	1.2821169
-1.0415984	-0.9647121	1.0325763	0.9414174	-1.008504	-0.9864816	-1.0353204	-0.97219646	1.0486877	-1.0567173	-1.0421146	1.0334617	-0.99916685	-0.9763331	0.9973156	1.0307541
-1.1394018	-1.0965836	1.1638386	1.1108032	-1.1087643	-1.165074	-1.1065832	-1.1412014	1.1599482	-1.1536872	-1.1397542	1.0938729	-1.1400375	-1.1000384	1.1431268	1.1028625
-1.2212574	-1.177017	1.1590513	1.1471211	-1.1665132	-1.2101072	-1.1913451	-1.2155961	1.2647594	-1.1686733	-1.2167227	1.1804228	-1.1486008	-1.2018708	1.2017509	1.173247
-1.255456	-1.2062459	1.207778	1.2035625	-1.2040318	-1.196721	-1.2691957	-1.278967	1.2859749	-1.2833129	-1.2329322	1.2410812	-1.2573066	-1.2277501	1.3022019	1.157236
-1.2830026	-1.2423222	1.2428477	1.1880739	-1.2423246	-1.2308706	-1.238926	-1.2365321	1.3064172	-1.250352	-1.2694432	1.2624942	-1.2313292	-1.2377911	1.250187	1.2560226
-1.2356949	-1.2285286	1.244178	1.1371831	-1.2121955	-1.1596717	-1.2022853	-1.1736758	1.2894458	-1.2295284	-1.1352957	1.1789207	-1.2016169	-1.1633227	1.236763	1.2118541
-1.1016619	-1.1105636	1.1321428	1.0007925	-1.0555714	-1.0881617	-1.1125426	-1.060477	1.1526762	-1.0559517	-1.1110278	1.1104791	-1.1048503	-1.0910689	1.104425	1.0331018
-1.2524624	-1.1857815	1.208304	1.1894429	-1.2462713	-1.2674494	-1.2068686	-1.2624729	1.2913877	-1.2508118	-1.2715358	1.2910166	-1.2564027	-1.1992562	1.2607292	1.1999128
-1.2581617	-1.1794337	1.2105625	1.1531601	-1.2346915	-1.2443479	-1.2841833	-1.2847499	1.3018266	-1.2837309	-1.2065376	1.2138684	-1.2283077	-1.2620007	1.2785009	1.1987842
-1.323461	-1.2203555	1.2798295	1.2030336	-1.2931747	-1.2870061	-1.2499917	-1.3159646	1.3118948	-1.3144915	-1.3119527	1.2543043	-1.2529311	-1.2344147	1.342036	1.2597824
-1.3307705	-1.2352175	1.2505631	1.1878786	-1.2809811	-1.2272872	-1.2333853	-1.3352302	1.3160546	-1.2407335	-1.2439282	1.2831795	-1.3141857	-1.2431442	1.2752595	1.2685871
-1.3296913	-1.2166711	1.2870541	1.2482858	-1.2985148	-1.2578377	-1.3210727	-1.2784256	1.320672	-1.2837294	-1.2786682	1.2722919	-1.3292267	-1.2211987	1.2699571	1.2990257
-1.1932077	-1.1672201	1.1507776	1.1077148	-1.1496923	-1.1984582	-1.1379958	-1.1547728	1.2107599	-1.2239103	-1.1476418	1.2385595	-1.1548972	-1.1692905	1.2434405	1.1103816
-1.2560383	-1.2226336	1.2127743	1.132727	-1.2483492	-1.2386391	-1.1851592	-1.2332741	1.2159139	-1.1955109	-1.2162151	1.2221979	-1.2009498	-1.1732974	1.281205	1.2360831
-1.0480767	-1.0114837	0.9552892	0.9799552	-1.0014517	-0.9825145	-0.93367743	-0.9752828	0.9908733	-0.9403058	-0.983236	1.0121232	-0.9752149	-0.9386456	0.9947127	0.9975927
-1.1750509	-1.1544629	1.1827261	1.0703334	-1.1882155	-1.1547503	-1.1219373	-1.1433387	1.1797456	-1.2030916	-1.1266145	1.1878399	-1.184947	-1.1917205	1.1467825	1.1229358
-1.1746933	-1.0992767	1.1872313	1.0977889	-1.1772083	-1.1787068	-1.1181067	-1.1413978	1.1803781	-1.2082326	-1.1653597	1.1961462	-1.1554383	-1.1382998	1.17558	1.1263735
-1.0260605	-1.0769933	1.034793	0.9771498	-1.1103327	-1.0521623	-1.0295674	-1.0382075	1.081528	-1.1030672	-1.0849916	1.0119491	-1.0679208	-1.0878714	1.1048746	1.0730883
-1.3356066	-1.2496265	1.2769916	1.1837249	-1.2890778	-1.2964871	-1.265658	-1.3169012	1.3338898	-1.2510148	-1.3210489	1.2563899	-1.3300937	-1.261586	1.3150662	1.2351047
-1.3413413	-1.3053517	1.3385578	1.2561388	-1.3322259	-1.2782446	-1.3181514	-1.2999717	1.4205918	-1.3230251	-1.2782276	1.3094273	-1.336659	-1.2592616	1.3312175	1.2565455
-1.3156537	-1.3061044	1.3542166	1.2307537	-1.3362908	-1.3457884	-1.3526294	-1.3127807	1.3918029	-1.2958231	-1.323828	1.3557938	-1.2771356	-1.3136108	1.3390262	1.2994006
-0.92996883	-0.92187816	0.9096059	0.9036963	-0.8901075	-0.9605004	-0.905179	-0.92133415	0.91731274	-0.96016794	-0.8739561	0.88702434	-0.90115535	-0.9285302	0.9044447	0.84551096
-1.2594954	-1.1596119	1.1609623	1.1706086	-1.1837169	-1.2033384	-1.1711326	-1.2183944	1.2309381	-1.2471936	-1.1987544	1.2240566	-1.2185696	-1.1770693	1.2233282	1.1991111
-1.4005235	-1.3251917	1.3292437	1.2446872	-1.2956115	-1.3849624	-1.2865502	-1.3449006	1.4364262	-1.3283206	-1.3323095	1.3601296	-1.3455263	-1.3260577	1.3561325	1.327424
-1.3558477	-1.3186586	1.3425853	1.2382308	-1.2745185	-1.2554706	-1.3352686	-1.2992283	1.3815566	-1.3213602	-1.3295733	1.3110778	-1.2817101	-1.2499284	1.3665259	1.2268388
-1.4661448	-1.3971839	1.4189993	1.3403455	-1.4187155	-1.3532269	-1.3893869	-1.3739989	1.3960056	-1.362319	-1.4085157	1.3912729	-1.3545266	-1.3779013	1.3623831	1.3339759
-1.3498828	-1.2864265	1.3598671	1.3172773	-1.3362937	-1.3682603	-1.3671755	-1.4010527	1.3482676	-1.3268608	-1.3046635	1.3449733	-1.3820018	-1.297663	1.3216847	1.3494031
